feature1,feature2,feature3,label
3.745401188473625,920,349.7561053835969,benign
9.50714306409916,628,69.17654620890067,malware
7.319939418114051,587,66.37271112148491,benign
5.986584841970366,625,484.7684335570795,malware
1.5601864044243652,968,357.297552089976,malware
1.5599452033620265,420,20.533758383937894,benign
0.5808361216819946,422,199.41045072239726,benign
8.661761457749352,104,216.76036879037102,malware
6.011150117432088,852,372.0213214995577,benign
7.080725777960454,254,125.4302636733306,benign
0.20584494295802447,227,92.16683716568502,malware
9.699098521619943,112,40.43648330859884,malware
8.324426408004218,510,214.15723747005387,benign
2.1233911067827616,473,344.2499503826832,malware
1.8182496720710062,99,29.096797754221804,benign
1.8340450985343382,153,457.60686381324024,benign
3.0424224295953772,861,221.17611486555222,benign
5.247564316322379,914,119.89367957870162,malware
4.319450186421157,896,46.93664504064587,malware
2.9122914019804194,878,91.43299855365366,malware
6.118528947223795,338,467.30699866985486,malware
1.3949386065204183,706,319.1352969216752,malware
2.9214464853521815,822,258.34812871328336,benign
3.663618432936917,163,328.5556642500834,benign
4.56069984217036,720,217.83644933894553,benign
7.851759613930136,957,365.01965828090925,benign
1.9967378215835974,681,23.858063845824397,malware
5.142344384136116,996,283.0186052470381,benign
5.924145688620425,161,79.32322382124552,malware
0.46450412719997725,580,60.08232390282109,benign
6.075448519014383,801,170.9398333582008,malware
1.7052412368729153,398,45.89953290672094,malware
0.6505159298527952,277,47.07849413428006,benign
9.488855372533333,816,155.7066546956471,benign
9.656320330745594,916,489.7552643107543,benign
8.08397348116461,504,87.66513494466926,benign
3.0461376917337066,896,8.580550915875119,malware
0.9767211400638387,392,381.68221150195546,benign
6.842330265121569,135,403.4564885253897,benign
4.4015249373960135,195,173.1521605447004,malware
1.2203823484477883,401,232.3369064698057,benign
4.951769101112702,640,324.88684132138167,benign
0.34388521115218396,33,24.029462098516863,benign
9.093204020787821,688,474.57286579569296,benign
2.587799816000169,460,443.3401936490238,benign
6.62522284353982,955,130.446811670857,malware
3.1171107608941098,883,7.652270145192375,benign
5.200680211778108,470,466.7181540397415,benign
5.4671027934327965,375,250.5199419576296,benign
1.8485445552552704,22,269.6887242000313,benign
9.695846277645586,750,341.9818846990705,benign
7.7513282336111455,670,307.9255821949569,malware
9.394989415641891,38,471.9458022803786,benign
8.948273504276488,230,472.12579856258367,malware
5.978999788110851,365,433.5994667775019,malware
9.218742350231167,563,318.20179872300565,benign
0.884925020519195,438,400.47464734119984,benign
1.959828624191452,776,338.5841711914909,benign
0.45227288910538066,283,286.68352083596665,benign
3.2533033076326436,27,64.25017661695509,malware
3.8867728968948203,226,405.6020883680015,benign
2.713490317738959,277,410.3197378719777,benign
8.287375091519294,798,312.9698350507864,benign
3.567533266935893,609,410.21342188563403,benign
2.8093450968738076,284,325.742385928894,benign
5.426960831582485,879,103.3421799383727,benign
1.4092422497476265,960,136.98056366056687,malware
8.021969807540398,481,107.29455985418707,malware
0.7455064367977082,453,188.62954161398793,benign
9.868869366005173,829,19.481566155116813,benign
7.722447692966574,816,309.1269421689464,benign
1.987156815341724,659,168.27710744436325,malware
0.05522117123602399,516,327.8613176903711,benign
8.154614284548341,547,192.69831048278252,malware
7.068573438476172,192,340.80683448639485,benign
7.2900716804098735,49,170.31228473212002,benign
7.712703466859457,512,130.34726411795157,benign
0.7404465173409036,17,248.0187271467031,benign
3.5846572854427263,172,346.4451793459697,malware
1.1586905952512971,220,174.16830222659868,malware
8.631034258755935,158,468.32407592785364,benign
6.232981268275579,477,19.59316333782313,benign
3.308980248526492,46,208.9730158577894,malware
0.6355835028602363,373,483.79027576012373,malware
3.109823217156622,518,273.9859416240437,malware
3.2518332202674705,99,211.73547115405927,malware
7.29606178338064,892,284.2601418749792,benign
6.3755747135521315,745,287.9622876290423,malware
8.872127425763265,37,365.82387764982013,benign
4.722149251619493,280,63.844864711232795,malware
1.195942459383017,349,125.00822460805233,malware
7.13244787222995,497,290.2720061719549,malware
7.607850486168974,302,433.558303604861,malware
5.612771975694963,181,280.93334607188683,malware
7.70967179954561,607,119.29842989517009,benign
4.937955963643907,99,339.9223899501229,benign
5.227328293819941,700,369.9543802236873,malware
4.275410183585496,993,119.11807620198972,malware
0.2541912674409519,116,188.86444308814742,benign
1.0789142699330445,191,267.1637367652817,malware
0.3142918568673425,253,248.28059534153886,malware
6.364104112637804,981,194.80904310960173,benign
3.143559810763267,928,148.81758725465545,malware
5.085706911647028,983,49.99244358093169,malware
9.07566473926093,161,26.742648373684453,benign
2.4929222914887497,256,479.27074844159915,benign
4.103829230356297,323,423.57157204779486,benign
7.555511385430487,128,177.4525952313603,malware
2.2879816549162246,18,478.4004425632282,benign
0.7697990982879299,793,338.38495221215163,benign
2.8975145291376805,735,241.26047482132122,benign
1.6122128725400442,566,246.51282888590248,benign
9.29697652342573,570,41.642205597629825,benign
8.08120379564417,323,45.85207362924054,benign
6.334037565104235,872,301.22046295055947,malware
8.714605901877178,686,276.8515261729004,malware
8.036720768991145,792,106.36394751211448,benign
1.8657005888603584,626,473.09727144084513,benign
8.925589984899778,288,390.64802523560127,benign
5.393422419156507,943,56.73230100872401,malware
8.074401551640625,854,465.4645528436463,malware
8.960912999234932,663,487.1241042672051,malware
3.1800347497186388,962,497.9656210151646,malware
1.1005192452767676,639,27.93557733867502,malware
2.279351625419417,155,368.5177783955044,malware
4.271077886262563,490,272.95788508249444,malware
8.18014765922493,386,352.9157419393473,malware
8.607305832563434,986,484.3259719870675,malware
0.06952130531190703,785,344.0150050875195,benign
5.107473025775658,104,418.4819371186869,benign
4.17411003148779,929,433.4343526554207,benign
2.2210781047073027,393,419.2403818819925,benign
1.198653673336828,811,213.04573752347056,malware
3.3761517140362796,246,111.28820878551527,malware
9.429097039125192,176,198.32580097712594,benign
3.2320293202075523,39,445.9484543883883,malware
5.187906217433661,477,73.30241084601275,benign
7.030189588951778,682,256.66308434619646,malware
3.63629602379294,759,116.61403621226391,benign
9.717820827209607,538,290.65270861339116,malware
9.624472949421111,867,431.5692609945019,malware
2.5178229582536416,818,440.1799843192084,benign
4.972485058923855,921,118.34259684103937,malware
3.0087830981676964,408,453.8468531742731,benign
2.848404943774676,525,295.9443694106422,benign
0.36886947354532795,828,175.10912335015678,benign
6.095643339798968,506,354.0905977915999,benign
5.026790232288615,903,240.83349398205766,malware
0.5147875124998935,825,188.99379506112723,malware
2.7864646423661146,36,352.5421821483299,malware
9.082658859666537,685,124.36207721514397,benign
2.395618906669724,20,165.12626450954926,malware
1.448948720912231,321,217.22592224413566,benign
4.89452760277563,776,126.84108693656937,malware
9.856504541106007,512,202.60104339070855,malware
2.4205527151150044,400,285.73651260250534,malware
6.721355474058786,654,370.4869304553342,benign
7.616196153287175,972,383.59742655428585,malware
2.3763754399239967,883,411.3951759383466,malware
7.282163486118596,471,372.105828471649,benign
3.677831327192532,143,340.5197135484545,malware
6.3230583059357945,92,118.75323564623497,benign
6.335297107608947,354,200.11144643601241,malware
5.357746840747585,834,238.85744544011385,benign
0.902897700544083,800,41.445660846677114,benign
8.35302495589238,727,264.1850606486046,malware
3.2078006497173583,959,218.167915803278,benign
1.8651851039985423,854,401.05462451336706,benign
0.40775141554763916,51,488.95033437713545,benign
5.908929431882418,665,278.00251932129225,benign
6.775643618422825,698,161.34319413879183,benign
0.16587828927856152,575,21.70039164908638,benign
5.12093058299281,190,462.321665111798,malware
2.2649577519793795,125,459.5578576393297,benign
6.451727904094499,150,126.49508399462056,benign
1.7436642900499144,314,347.7055615533238,malware
6.90937738102466,570,37.717273544884634,malware
3.867353463005374,342,83.10771595462646,malware
9.367299887367345,305,108.40455329324561,malware
1.3752094414599325,692,147.24697341971492,malware
3.410663510502585,682,497.9156875146854,malware
1.1347352124058907,838,348.4625279319074,malware
9.246936182785628,783,192.10091568960996,benign
8.77339353380981,54,368.5503529215096,benign
2.579416277151556,444,457.62717083455317,malware
6.59984046034179,613,479.3512037039231,benign
8.172222002012159,993,28.931948878853696,benign
5.5520081159946235,264,197.26089930406494,benign
5.296505783560065,53,53.37803296794219,malware
2.418522909004517,572,167.8300323984816,malware
0.9310276780589921,620,84.83995194778277,benign
8.972157579533267,5,323.4241808343619,malware
9.004180571633304,103,194.1341919949361,benign
6.33101457273268,196,114.69737285247483,benign
3.390297910487007,774,132.96896248211948,benign
3.492095746126609,877,180.17254760263413,benign
7.259556788702394,992,129.97493142713134,malware
8.971102599525771,884,226.6204234144155,malware
8.870864242651173,350,16.15797555482523,malware
7.798755458576238,47,139.88175358447285,benign
